ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type, Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
1033,2371033,El Paso International Airport,ELP,Heathrow Airport,LHR,4/3/23,5:30 AM,645,5148,7,4/3/23,11:15 PM,International,13,true,66329,15444,153,8,52,82,6803,3777,918,0,5,6,0.0,4545.849999999999,1436.0749999999998
1154,2321154,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,4/4/23,8:25 AM,219,1449,2,4/4/23,2:04 PM,International,4,true,57452,4347,157,13,54,85,13274,3586,1065,0,5,0,0.0,4307.4,0.0
1153,2311153,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,4/4/23,5:30 AM,219,1449,2,4/4/23,11:09 AM,International,4,true,57452,4347,162,10,57,74,10487,2841,592,0,4,17,0.0,2884.05,2573.1000000000004
1152,2301152,Cancun International Airport,CUN,El Paso International Airport,ELP,4/4/23,12:10 PM,190,1229,-2,4/4/23,1:20 PM,International,4,true,71648,3687,146,9,47,83,6185,4102,1108,0,0,7,0.0,0.0,2001.8500000000001
1151,2381151,Cancun International Airport,CUN,El Paso International Airport,ELP,4/4/23,8:25 AM,190,1229,-2,4/4/23,9:35 AM,International,4,true,71648,3687,146,15,44,81,8562,3331,703,0,1,5,0.0,856.0,918.1624999999999
1150,2371150,Cancun International Airport,CUN,El Paso International Airport,ELP,4/4/23,5:30 AM,190,1229,-2,4/4/23,6:40 AM,International,4,true,71648,3687,142,11,33,71,7848,2886,1064,0,10,17,0.0,7222.200000000001,4633.675
1149,2361149,El Paso International Airport,ELP,Cancun International Airport,CUN,4/4/23,12:10 PM,190,1229,2,4/4/23,5:20 PM,International,4,true,76340,3687,161,12,61,85,4152,5243,1171,0,0,3,0.0,0.0,870.2624999999999
1148,2351148,El Paso International Airport,ELP,Cancun International Airport,CUN,4/4/23,8:25 AM,190,1229,2,4/4/23,1:35 PM,International,4,true,76340,3687,163,14,44,87,11144,4481,963,1,0,17,5317.175,0.0,4097.0125
1147,2341147,El Paso International Airport,ELP,Cancun International Airport,CUN,4/4/23,5:30 AM,190,1229,2,4/4/23,10:40 AM,International,4,true,76340,3687,154,12,49,91,11831,4285,1026,0,2,0,0.0,2064.75,0.0
720,230720,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/30/23,12:10 PM,725,5322,-16,3/30/23,8:15 AM,International,14,true,51367,15966,163,10,63,84,11816,5263,1022,0,0,6,0.0,0.0,1528.075
967,234967,El Paso International Airport,ELP,Cancun International Airport,CUN,4/2/23,5:30 AM,190,1229,2,4/2/23,10:40 AM,International,4,true,76340,3687,164,12,50,86,6885,3002,901,0,1,15,0.0,735.8,3431.4875
968,235968,El Paso International Airport,ELP,Cancun International Airport,CUN,4/2/23,8:25 AM,190,1229,2,4/2/23,1:35 PM,International,4,true,76340,3687,164,11,58,82,5016,4345,1256,0,0,13,0.0,0.0,4217.75
969,236969,El Paso International Airport,ELP,Cancun International Airport,CUN,4/2/23,12:10 PM,190,1229,2,4/2/23,5:20 PM,International,4,true,76340,3687,164,13,50,100,6055,4837,573,0,0,1,0.0,0.0,158.9125
607,234607,El Paso International Airport,ELP,Cancun International Airport,CUN,3/29/23,5:30 AM,190,1229,2,3/29/23,10:40 AM,International,4,true,76340,3687,157,8,46,95,9327,3307,1470,0,1,7,0.0,850.0,2541.075
608,235608,El Paso International Airport,ELP,Cancun International Airport,CUN,3/29/23,8:25 AM,190,1229,2,3/29/23,1:35 PM,International,4,true,76340,3687,167,9,60,94,6517,5442,725,0,4,0,0.0,5212.374999999999,0.0
609,236609,El Paso International Airport,ELP,Cancun International Airport,CUN,3/29/23,12:10 PM,190,1229,2,3/29/23,5:20 PM,International,4,true,76340,3687,158,11,61,80,5850,4806,919,0,1,5,0.0,1164.25,1198.4
1165,2341165,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/4/23,5:30 AM,725,5322,16,4/5/23,9:35 AM,International,14,true,75881,15966,163,9,52,86,10102,5138,591,0,9,7,0.0,11421.625,1116.6000000000001
1044,2301044,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/3/23,12:10 PM,142,957,-1,4/3/23,1:32 PM,International,3,true,56292,2871,162,14,42,103,9143,3490,1107,0,2,1,0.0,1773.8500000000001,299.25
1043,2381043,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/3/23,8:25 AM,142,957,-1,4/3/23,9:47 AM,International,3,true,56292,2871,153,11,34,87,11072,4753,971,0,11,10,0.0,13205.2,2449.8999999999996
1164,2331164,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/4/23,12:10 PM,639,4662,-8,4/4/23,2:49 PM,International,12,true,54532,13986,144,9,30,90,8499,3882,792,0,10,5,0.0,9405.025,1050.65
1042,2371042,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/3/23,5:30 AM,142,957,-1,4/3/23,6:52 AM,International,3,true,56292,2871,176,12,55,99,8689,5058,1048,0,5,5,0.0,6370.4,1357.9
1163,2321163,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/4/23,8:25 AM,639,4662,-8,4/4/23,11:04 AM,International,12,true,54532,13986,174,10,60,91,9152,3972,1029,0,0,13,0.0,0.0,3443.0875
1162,2311162,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/4/23,5:30 AM,639,4662,-8,4/4/23,8:09 AM,International,12,true,54532,13986,166,15,50,101,8099,4798,1111,0,0,0,0.0,0.0,0.0
1041,2361041,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/3/23,12:10 PM,142,957,1,4/3/23,3:32 PM,International,3,true,71871,2871,159,11,52,90,8272,4185,975,1,0,5,4159.25,0.0,1266.65
1040,2351040,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/3/23,8:25 AM,142,957,1,4/3/23,11:47 AM,International,3,true,71871,2871,147,8,40,99,9725,4259,1070,0,0,0,0.0,0.0,0.0
1161,2301161,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,4/4/23,12:10 PM,639,4662,8,4/5/23,6:49 AM,International,12,true,67763,13986,155,15,45,80,4055,3784,651,0,7,8,0.0,6639.825000000001,1388.45
1160,2381160,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,4/4/23,8:25 AM,639,4662,8,4/5/23,3:04 AM,International,12,true,67763,13986,154,12,50,85,6983,5240,1289,0,0,7,0.0,0.0,2219.3375
970,237970,Cancun International Airport,CUN,El Paso International Airport,ELP,4/2/23,5:30 AM,190,1229,-2,4/2/23,6:40 AM,International,4,true,71648,3687,168,12,50,81,7901,3560,896,0,8,17,0.0,6832.675,3902.2750000000005
1039,2341039,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/3/23,5:30 AM,142,957,1,4/3/23,8:52 AM,International,3,true,71871,2871,140,11,41,68,4550,3192,1123,2,0,18,4352.349999999999,0.0,8509.45
1159,2371159,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,4/4/23,5:30 AM,639,4662,8,4/5/23,12:09 AM,International,12,true,67763,13986,147,14,45,88,9049,5043,1182,0,0,0,0.0,0.0,0.0
971,238971,Cancun International Airport,CUN,El Paso International Airport,ELP,4/2/23,8:25 AM,190,1229,-2,4/2/23,9:35 AM,International,4,true,71648,3687,157,12,55,88,5507,5015,1299,2,0,0,5262.924999999999,0.0,0.0
1038,2331038,Heathrow Airport,LHR,El Paso International Airport,ELP,4/3/23,12:10 PM,645,5148,-7,4/3/23,3:55 PM,International,13,true,72726,15444,177,15,56,92,11233,4544,1289,0,5,9,0.0,5741.9,2919.025
1037,2321037,Heathrow Airport,LHR,El Paso International Airport,ELP,4/3/23,8:25 AM,645,5148,-7,4/3/23,12:10 PM,International,13,true,72726,15444,144,8,47,80,11692,4707,1041,0,0,9,0.0,0.0,2337.775
972,230972,Cancun International Airport,CUN,El Paso International Airport,ELP,4/2/23,12:10 PM,190,1229,-2,4/2/23,1:20 PM,International,4,true,71648,3687,159,12,43,101,5827,4715,862,0,3,0,0.0,3395.3625,0.0
1158,2361158,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,4/4/23,12:10 PM,219,1449,-2,4/4/23,1:49 PM,International,4,true,64960,4347,152,9,33,94,6115,3880,1214,0,8,8,0.0,7456.95,2375.275
610,237610,Cancun International Airport,CUN,El Paso International Airport,ELP,3/29/23,5:30 AM,190,1229,-2,3/29/23,6:40 AM,International,4,true,71648,3687,159,8,60,76,7589,4506,1271,0,0,15,0.0,0.0,4835.475
973,231973,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,4/2/23,5:30 AM,219,1449,2,4/2/23,11:09 AM,International,4,true,57452,4347,143,9,43,79,8509,2922,1158,0,0,12,0.0,0.0,3498.975
1036,2311036,Heathrow Airport,LHR,El Paso International Airport,ELP,4/3/23,5:30 AM,645,5148,-7,4/3/23,9:15 AM,International,13,true,72726,15444,140,12,40,82,12574,5185,867,0,0,6,0.0,0.0,1304.825
1157,2351157,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,4/4/23,8:25 AM,219,1449,-2,4/4/23,10:04 AM,International,4,true,64960,4347,157,11,58,77,6158,5365,787,0,0,11,0.0,0.0,2200.5625
853,237853,El Paso International Airport,ELP,Heathrow Airport,LHR,4/1/23,5:30 AM,645,5148,7,4/1/23,11:15 PM,International,13,true,66329,15444,159,8,48,93,6422,5548,939,0,5,5,0.0,6753.3,1246.725
1156,2341156,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,4/4/23,5:30 AM,219,1449,-2,4/4/23,7:09 AM,International,4,true,64960,4347,159,9,56,76,7371,5145,1033,0,6,12,0.0,7403.474999999999,3084.8125
611,238611,Cancun International Airport,CUN,El Paso International Airport,ELP,3/29/23,8:25 AM,190,1229,-2,3/29/23,9:35 AM,International,4,true,71648,3687,164,10,52,96,7890,2835,1054,0,0,6,0.0,0.0,1637.25
974,232974,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,4/2/23,8:25 AM,219,1449,2,4/2/23,2:04 PM,International,4,true,57452,4347,158,11,55,88,8998,4176,949,0,3,1,0.0,3011.3250000000003,260.5
1035,2301035,El Paso International Airport,ELP,Heathrow Airport,LHR,4/3/23,12:10 PM,645,5148,7,4/4/23,5:55 AM,International,13,true,66329,15444,155,12,30,101,8473,4959,974,0,12,0,0.0,14849.275000000001,0.0
854,238854,El Paso International Airport,ELP,Heathrow Airport,LHR,4/1/23,8:25 AM,645,5148,7,4/2/23,2:10 AM,International,13,true,66329,15444,149,10,45,92,8461,5410,1039,0,0,2,0.0,0.0,528.125
1034,2381034,El Paso International Airport,ELP,Heathrow Airport,LHR,4/3/23,8:25 AM,645,5148,7,4/4/23,2:10 AM,International,13,true,66329,15444,150,7,50,87,4608,5807,816,2,0,4,4649.849999999999,0.0,827.175
612,230612,Cancun International Airport,CUN,El Paso International Airport,ELP,3/29/23,12:10 PM,190,1229,-2,3/29/23,1:20 PM,International,4,true,71648,3687,146,12,45,84,4928,4749,900,0,0,5,0.0,0.0,1174.65
975,233975,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,4/2/23,12:10 PM,219,1449,2,4/2/23,5:49 PM,International,4,true,57452,4347,151,11,45,90,11601,4683,1099,0,0,5,0.0,0.0,1440.0500000000002
1155,2331155,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,4/4/23,12:10 PM,219,1449,2,4/4/23,5:49 PM,International,4,true,57452,4347,157,14,50,86,9369,5205,1313,0,0,7,0.0,0.0,2327.4875
613,231613,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/29/23,5:30 AM,219,1449,2,3/29/23,11:09 AM,International,4,true,57452,4347,152,15,34,90,8723,3403,962,0,6,7,0.0,5091.85,3054.2750000000005
976,234976,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,4/2/23,5:30 AM,219,1449,-2,4/2/23,7:09 AM,International,4,true,64960,4347,150,10,43,88,7994,3046,1032,0,7,2,0.0,5126.099999999999,519.575
855,230855,El Paso International Airport,ELP,Heathrow Airport,LHR,4/1/23,12:10 PM,645,5148,7,4/2/23,5:55 AM,International,13,true,66329,15444,153,9,36,99,10772,2747,1054,0,4,5,0.0,2661.625,1329.5124999999998
856,231856,Heathrow Airport,LHR,El Paso International Airport,ELP,4/1/23,5:30 AM,645,5148,-7,4/1/23,9:15 AM,International,13,true,72726,15444,158,10,53,86,6163,3025,1125,0,0,9,0.0,0.0,2646.2
614,232614,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/29/23,8:25 AM,219,1449,2,3/29/23,2:04 PM,International,4,true,57452,4347,166,11,58,86,10690,5227,1256,0,0,11,0.0,0.0,3385.9
977,235977,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,4/2/23,8:25 AM,219,1449,-2,4/2/23,10:04 AM,International,4,true,64960,4347,172,7,58,93,4018,3662,1071,2,1,11,3848.375,938.75,2902.5875
857,232857,Heathrow Airport,LHR,El Paso International Airport,ELP,4/1/23,8:25 AM,645,5148,-7,4/1/23,12:10 PM,International,13,true,72726,15444,155,15,44,94,9713,3370,1094,0,0,2,0.0,0.0,600.0
615,233615,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/29/23,12:10 PM,219,1449,2,3/29/23,5:49 PM,International,4,true,57452,4347,161,7,50,76,4184,5500,917,3,0,25,6315.45,0.0,5789.4125
978,236978,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,4/2/23,12:10 PM,219,1449,-2,4/2/23,1:49 PM,International,4,true,64960,4347,152,10,33,100,12478,5413,1208,0,7,2,0.0,9161.874999999998,633.85
616,234616,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/29/23,5:30 AM,219,1449,-2,3/29/23,7:09 AM,International,4,true,64960,4347,148,15,48,84,10380,3784,783,0,0,1,0.0,0.0,219.0
979,237979,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,4/2/23,5:30 AM,639,4662,8,4/3/23,12:09 AM,International,12,true,67763,13986,165,10,52,93,6280,4643,1140,0,3,7,0.0,3525.7000000000003,2003.675
858,233858,Heathrow Airport,LHR,El Paso International Airport,ELP,4/1/23,12:10 PM,645,5148,-7,4/1/23,3:55 PM,International,13,true,72726,15444,151,12,52,87,5252,4701,1265,0,0,0,0.0,0.0,0.0
859,234859,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/1/23,5:30 AM,142,957,1,4/1/23,8:52 AM,International,3,true,71871,2871,145,13,45,84,7119,4672,951,0,0,3,0.0,0.0,756.2
617,235617,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/29/23,8:25 AM,219,1449,-2,3/29/23,10:04 AM,International,4,true,64960,4347,152,8,52,91,7902,5017,1120,1,0,0,3777.225,0.0,0.0
618,236618,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/29/23,12:10 PM,219,1449,-2,3/29/23,1:49 PM,International,4,true,64960,4347,162,12,59,73,10024,5884,1114,1,0,17,4785.175,0.0,4896.650000000001
619,237619,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/29/23,5:30 AM,639,4662,8,3/30/23,12:09 AM,International,12,true,67763,13986,148,13,49,77,11295,2605,1159,0,0,9,0.0,0.0,6159.8375
1170,2301170,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/4/23,12:10 PM,725,5322,-16,4/4/23,8:15 AM,International,14,true,51367,15966,163,11,42,99,8039,3884,1291,0,8,3,0.0,7469.175,1014.1999999999999
980,238980,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,4/2/23,8:25 AM,639,4662,8,4/3/23,3:04 AM,International,12,true,67763,13986,154,13,41,86,7395,4080,668,0,0,14,0.0,0.0,2494.15
860,235860,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/1/23,8:25 AM,142,957,1,4/1/23,11:47 AM,International,3,true,71871,2871,151,15,36,87,8901,4243,804,0,7,6,0.0,7395.5,1199.375
981,230981,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,4/2/23,12:10 PM,639,4662,8,4/3/23,6:49 AM,International,12,true,67763,13986,167,11,53,103,5485,3649,1506,0,0,0,0.0,0.0,0.0
982,231982,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/2/23,5:30 AM,639,4662,-8,4/2/23,8:09 AM,International,12,true,54532,13986,161,12,49,82,6923,4959,962,0,0,18,0.0,0.0,4316.325
861,236861,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/1/23,12:10 PM,142,957,1,4/1/23,3:32 PM,International,3,true,71871,2871,168,8,60,99,7464,4418,1091,1,0,0,3568.225,0.0,0.0
862,237862,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/1/23,5:30 AM,142,957,-1,4/1/23,6:52 AM,International,3,true,56292,2871,179,11,63,94,7409,3718,1420,1,1,9,3542.1,952.0,3244.9
620,238620,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/29/23,8:25 AM,639,4662,8,3/30/23,3:04 AM,International,12,true,67763,13986,159,14,40,97,8007,4229,1070,1,0,7,4032.75,0.0,1950.3500000000001
983,232983,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/2/23,8:25 AM,639,4662,-8,4/2/23,11:04 AM,International,12,true,54532,13986,157,12,34,94,5141,3296,998,0,10,7,0.0,8005.950000000001,1735.5500000000002
1169,2381169,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/4/23,8:25 AM,725,5322,-16,4/4/23,4:30 AM,International,14,true,51367,15966,170,11,59,90,9898,3859,1413,0,0,10,0.0,0.0,3607.625
1168,2371168,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/4/23,5:30 AM,725,5322,-16,4/4/23,1:35 AM,International,14,true,51367,15966,156,13,41,77,11848,4340,906,0,7,18,0.0,7696.0,4129.975
500,235500,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/28/23,8:25 AM,142,957,1,3/28/23,11:47 AM,International,3,true,71871,2871,152,13,52,86,8750,5561,1136,0,0,1,0.0,0.0,291.9125
863,238863,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/1/23,8:25 AM,142,957,-1,4/1/23,9:47 AM,International,3,true,56292,2871,155,13,55,87,11712,3968,1242,0,0,0,0.0,0.0,0.0
621,230621,El Paso International Airport,ELP,Paris Charles de Gaulle Airport,CDG,3/29/23,12:10 PM,639,4662,8,3/30/23,6:49 AM,International,12,true,67763,13986,152,10,41,90,7184,5100,1381,0,0,11,0.0,0.0,5877.2375
984,233984,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/2/23,12:10 PM,639,4662,-8,4/2/23,2:49 PM,International,12,true,54532,13986,154,11,44,77,5448,4538,903,0,0,22,0.0,0.0,5203.5625
622,231622,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/29/23,5:30 AM,639,4662,-8,3/29/23,8:09 AM,International,12,true,54532,13986,173,14,56,98,6719,4455,1197,0,0,5,0.0,0.0,1480.9125000000001
985,234985,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/2/23,5:30 AM,725,5322,16,4/3/23,9:35 AM,International,14,true,75881,15966,158,11,61,77,12543,3855,963,0,0,9,0.0,0.0,2261.05
501,236501,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/28/23,12:10 PM,142,957,1,3/28/23,3:32 PM,International,3,true,71871,2871,162,9,43,99,11836,2824,1012,0,10,1,0.0,6801.725,262.46250000000003
864,230864,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/1/23,12:10 PM,142,957,-1,4/1/23,1:32 PM,International,3,true,56292,2871,153,11,47,95,7137,4377,806,0,0,0,0.0,0.0,0.0
1167,2361167,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/4/23,12:10 PM,725,5322,16,4/5/23,4:15 PM,International,14,true,75881,15966,170,15,59,72,8771,3914,1118,0,0,24,0.0,0.0,6844.4
502,237502,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/28/23,5:30 AM,142,957,-1,3/28/23,6:52 AM,International,3,true,56292,2871,143,15,34,73,10853,4051,1374,0,9,12,0.0,8849.125,4125.462500000001
623,232623,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/29/23,8:25 AM,639,4662,-8,3/29/23,11:04 AM,International,12,true,54532,13986,143,13,36,89,7036,3098,1347,0,5,0,0.0,3738.35,0.0
986,235986,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/2/23,8:25 AM,725,5322,16,4/3/23,12:30 PM,International,14,true,75881,15966,169,10,57,95,6485,5307,869,0,0,7,0.0,0.0,1603.1000000000001
1166,2351166,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/4/23,8:25 AM,725,5322,16,4/5/23,12:30 PM,International,14,true,75881,15966,155,9,44,91,7904,4899,1078,1,3,7,3784.825,3535.4875,1872.825
503,238503,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/28/23,8:25 AM,142,957,-1,3/28/23,9:47 AM,International,3,true,56292,2871,143,9,38,72,7251,4700,1160,0,8,16,0.0,9247.599999999999,4703.7375
624,233624,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/29/23,12:10 PM,639,4662,-8,3/29/23,2:49 PM,International,12,true,54532,13986,163,15,54,92,7452,3018,1176,0,2,0,0.0,1543.8500000000001,0.0
987,236987,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/2/23,12:10 PM,725,5322,16,4/3/23,4:15 PM,International,14,true,75881,15966,157,14,47,91,11657,4722,785,0,0,5,0.0,0.0,994.9875
625,234625,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/29/23,5:30 AM,725,5322,16,3/30/23,9:35 AM,International,14,true,75881,15966,148,10,38,96,7128,5516,1061,0,4,0,0.0,5450.975,0.0
988,237988,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/2/23,5:30 AM,725,5322,-16,4/2/23,1:35 AM,International,14,true,51367,15966,158,9,49,90,6749,4034,906,3,0,7,9672.249999999998,0.0,1586.8750000000002
504,230504,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/28/23,12:10 PM,142,957,-1,3/28/23,1:32 PM,International,3,true,56292,2871,176,15,57,99,9121,4566,1273,0,3,2,0.0,3288.0125000000003,665.35
626,235626,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/29/23,8:25 AM,725,5322,16,3/30/23,12:30 PM,International,14,true,75881,15966,144,15,37,68,11236,4230,925,0,3,21,0.0,3218.4500000000003,4938.025000000001
989,238989,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/2/23,8:25 AM,725,5322,-16,4/2/23,4:30 AM,International,14,true,51367,15966,149,11,40,90,8136,3303,658,0,1,7,0.0,853.5,1201.625
